StudentID,Year,Sport,Status,Sex,Race,GPA
9526,2016,Soccer,Senior,Female,Hispanic or Latino,3.03
4400,2016,Soccer,Senior,Female,Hispanic or Latino,2.98
2667,2016,Soccer,Senior,Female,Hispanic or Latino,2.92
12630,2016,Soccer,Senior,Female,Hispanic or Latino,3.09
9102,2016,Soccer,Senior,Female,Hispanic or Latino,2.85
2652,2016,Soccer,Senior,Female,White,2.95
681,2016,Soccer,Senior,Female,White,3.04
1893,2016,Soccer,Senior,Female,White,3.07
1313,2016,Soccer,Senior,Female,White,3.01
11382,2016,Soccer,Senior,Female,White,3
4246,2016,Soccer,Senior,Male,Asian,2.78
9982,2016,Soccer,Senior,Male,Asian,2.98
4271,2016,Soccer,Senior,Male,Black or African American,2.81
11988,2016,Soccer,Senior,Male,Black or African American,2.95
12849,2016,Soccer,Senior,Male,Black or African American,3.01
8376,2016,Soccer,Senior,Male,Black or African American,2.83
13058,2016,Soccer,Senior,Male,Black or African American,3.07
3515,2016,Soccer,Senior,Male,Hispanic or Latino,2.75
14424,2016,Soccer,Senior,Male,Hispanic or Latino,2.98
9225,2016,Soccer,Senior,Male,Hispanic or Latino,2.8
14880,2016,Soccer,Senior,Male,Hispanic or Latino,2.98
12299,2016,Soccer,Senior,Male,Hispanic or Latino,2.98
12166,2016,Soccer,Senior,Male,White,2.98
2407,2016,Soccer,Senior,Male,White,2.9
1494,2016,Soccer,Senior,Male,White,2.96
7527,2016,Soccer,Sophomore,Female,Asian,2.85
13561,2016,Soccer,Sophomore,Female,Asian,3.06
6359,2016,Soccer,Sophomore,Female,Asian,2.96
2709,2016,Soccer,Sophomore,Female,Asian,2.89
11506,2016,Soccer,Sophomore,Female,Black or African American,2.97
10495,2016,Soccer,Sophomore,Female,Black or African American,3.03
5946,2016,Soccer,Sophomore,Female,Black or African American,2.92
4571,2016,Soccer,Sophomore,Female,Hispanic or Latino,2.95
11226,2016,Soccer,Sophomore,Female,Hispanic or Latino,2.97
8498,2016,Soccer,Sophomore,Female,Hispanic or Latino,2.91
5561,2016,Soccer,Sophomore,Female,Hispanic or Latino,2.86
12824,2016,Soccer,Sophomore,Female,Hispanic or Latino,3.03
8659,2016,Soccer,Sophomore,Female,White,2.91
2904,2016,Soccer,Sophomore,Female,White,2.83
7349,2016,Soccer,Sophomore,Female,White,2.91
6578,2016,Soccer,Sophomore,Female,White,2.93
13725,2016,Soccer,Sophomore,Female,White,3.06
840,2016,Soccer,Sophomore,Female,White,3.04
2573,2016,Soccer,Sophomore,Male,Black or African American,2.9
10737,2016,Soccer,Sophomore,Male,Black or African American,2.98
12339,2016,Soccer,Sophomore,Male,Black or African American,3.01
13660,2016,Soccer,Sophomore,Male,Black or African American,3.01
7953,2016,Soccer,Sophomore,Male,Hispanic or Latino,2.83
14273,2016,Soccer,Sophomore,Male,Hispanic or Latino,2.95
9361,2016,Soccer,Sophomore,Male,Hispanic or Latino,2.89
7342,2016,Soccer,Sophomore,Male,Hispanic or Latino,2.86
13134,2016,Soccer,Sophomore,Male,Hispanic or Latino,3.04
6006,2016,Soccer,Sophomore,Male,White,2.87
10314,2016,Soccer,Sophomore,Male,White,2.98
3066,2016,Soccer,Sophomore,Male,White,2.75
3049,2016,Soccer,Sophomore,Male,White,2.72
946,2016,Swimming,Freshman,Female,Asian,3.32
9162,2016,Swimming,Freshman,Female,Black or African American,3.17
13280,2016,Swimming,Freshman,Female,Black or African American,3.28
1650,2016,Swimming,Freshman,Female,Black or African American,3.35
11731,2016,Swimming,Freshman,Female,Black or African American,3.23
23,2016,Swimming,Freshman,Female,Black or African American,3.35
11449,2016,Swimming,Freshman,Female,Hispanic or Latino,3.26
10533,2016,Swimming,Freshman,Female,White,3.32
1757,2016,Swimming,Freshman,Male,Asian,3.24
7885,2016,Swimming,Freshman,Male,Asian,3.18
9434,2016,Swimming,Freshman,Male,Black or African American,3.24
12408,2016,Swimming,Freshman,Male,White,3.18
3413,2016,Swimming,Junior,Female,Black or African American,3.26
13884,2016,Swimming,Junior,Female,Black or African American,3.22
8641,2016,Swimming,Junior,Female,Black or African American,3.2
12162,2016,Swimming,Junior,Female,White,3.26
8960,2016,Swimming,Junior,Male,Black or African American,3.12
4026,2016,Swimming,Junior,Male,Black or African American,3.12
5480,2016,Swimming,Junior,Male,Hispanic or Latino,3.18
8663,2016,Swimming,Junior,Male,Hispanic or Latino,3.15
13735,2016,Swimming,Junior,Male,Hispanic or Latino,3.11
13728,2016,Swimming,Junior,Male,Hispanic or Latino,3.14
12810,2016,Swimming,Junior,Male,White,3.15
9647,2016,Swimming,Senior,Female,Asian,3.32
8635,2016,Swimming,Senior,Female,Asian,3.23
3275,2016,Swimming,Senior,Female,Hispanic or Latino,3.29
6535,2016,Swimming,Senior,Female,White,3.23
14306,2016,Swimming,Senior,Male,Black or African American,3.11
11148,2016,Swimming,Senior,Male,White,3.15
10920,2016,Swimming,Sophomore,Female,Asian,3.29
13668,2016,Swimming,Sophomore,Female,Asian,3.25
1533,2016,Swimming,Sophomore,Female,Asian,3.32
8889,2016,Swimming,Sophomore,Female,Asian,3.23
9408,2016,Swimming,Sophomore,Female,Asian,3.29
3651,2016,Swimming,Sophomore,Female,Black or African American,3.23
8580,2016,Swimming,Sophomore,Female,Black or African American,3.26
1759,2016,Swimming,Sophomore,Female,Hispanic or Latino,3.29
13209,2016,Swimming,Sophomore,Male,Asian,3.18
12082,2016,Swimming,Sophomore,Male,Asian,3.15
8870,2016,Swimming,Sophomore,Male,Black or African American,3.12
10290,2016,Swimming,Sophomore,Male,Black or African American,3.27
11761,2016,Swimming,Sophomore,Male,Hispanic or Latino,3.12
4581,2016,Swimming,Sophomore,Male,Hispanic or Latino,3.15
7280,2016,Swimming,Sophomore,Male,White,3.21
3816,2016,Tennis,Freshman,Female,Asian,3.3
9169,2016,Tennis,Freshman,Female,Asian,3.31
4223,2016,Tennis,Freshman,Female,Asian,3.3
8134,2016,Tennis,Freshman,Female,Asian,3.3
6102,2016,Tennis,Freshman,Female,Asian,3.24
11376,2016,Tennis,Freshman,Female,Black or African American,3.04
11543,2016,Tennis,Freshman,Female,Black or African American,3.07
7936,2016,Tennis,Freshman,Female,Black or African American,3.33
3229,2016,Tennis,Freshman,Female,Hispanic or Latino,3.18
1994,2016,Tennis,Freshman,Female,Hispanic or Latino,3.28
13831,2016,Tennis,Freshman,Female,White,3.1
8153,2016,Tennis,Freshman,Female,White,3.33
11847,2016,Tennis,Freshman,Male,Asian,2.93
5065,2016,Tennis,Freshman,Male,Black or African American,3.22
8225,2016,Tennis,Freshman,Male,Black or African American,3.22
7509,2016,Tennis,Freshman,Male,Hispanic or Latino,3.16
14072,2016,Tennis,Freshman,Male,Hispanic or Latino,2.99
1975,2016,Tennis,Freshman,Male,Hispanic or Latino,3.23
7155,2016,Tennis,Freshman,Male,White,3.16
2578,2016,Tennis,Freshman,Male,White,3.17
551,2016,Tennis,Junior,Female,Asian,3.21
10849,2016,Tennis,Junior,Female,Black or African American,3.16
1484,2016,Tennis,Junior,Female,Black or African American,3.27
9280,2016,Tennis,Junior,Female,Hispanic or Latino,3.31
12646,2016,Tennis,Junior,Female,Hispanic or Latino,3.07
6302,2016,Tennis,Junior,Female,Hispanic or Latino,3.15
6094,2016,Tennis,Junior,Female,White,3.27
2011,2016,Tennis,Junior,Male,Asian,3.17
3093,2016,Tennis,Junior,Male,Asian,3.13
10659,2016,Tennis,Junior,Male,Black or African American,3.14
95,2016,Tennis,Junior,Male,Hispanic or Latino,3.25
7644,2016,Tennis,Junior,Male,Hispanic or Latino,3.22
8591,2016,Tennis,Junior,Male,White,3.28
6537,2016,Tennis,Junior,Male,White,3.1
9734,2016,Tennis,Senior,Female,Asian,3.4
9336,2016,Tennis,Senior,Female,Black or African American,3.28
1248,2016,Tennis,Senior,Female,Hispanic or Latino,3.3
7849,2016,Tennis,Senior,Female,Hispanic or Latino,3.3
8402,2016,Tennis,Senior,Female,Hispanic or Latino,3.3
10805,2016,Tennis,Senior,Female,Hispanic or Latino,3.19
6706,2016,Tennis,Senior,Male,Asian,3.16
810,2016,Tennis,Senior,Male,Asian,3.19
6023,2016,Tennis,Senior,Male,Asian,3.22
3791,2016,Tennis,Senior,Male,Asian,3.19
14473,2016,Tennis,Senior,Male,Black or African American,2.99
4691,2016,Tennis,Senior,Male,Black or African American,3.13
4089,2016,Tennis,Senior,Male,Black or African American,3.25
2154,2016,Tennis,Senior,Male,Black or African American,3.17
5150,2016,Tennis,Senior,Male,Hispanic or Latino,3.22
2683,2016,Tennis,Senior,Male,Hispanic or Latino,3.14
2047,2016,Tennis,Senior,Male,Hispanic or Latino,3.14
13991,2016,Tennis,Senior,Male,White,2.96
14949,2016,Tennis,Senior,Male,White,2.99
3758,2016,Tennis,Sophomore,Female,Asian,3.27
12107,2016,Tennis,Sophomore,Female,Asian,3.01
8493,2016,Tennis,Sophomore,Female,Black or African American,3.33
14785,2016,Tennis,Sophomore,Female,Black or African American,3.07
6855,2016,Tennis,Sophomore,Female,Hispanic or Latino,3.24
9464,2016,Tennis,Sophomore,Female,Hispanic or Latino,3.34
5990,2016,Tennis,Sophomore,Female,White,3.27
958,2016,Tennis,Sophomore,Female,White,3.3
14495,2016,Tennis,Sophomore,Female,White,3.1
2520,2016,Tennis,Sophomore,Male,Asian,3.2
1736,2016,Tennis,Sophomore,Male,Black or African American,3.11
6165,2016,Tennis,Sophomore,Male,Black or African American,3.13
759,2016,Tennis,Sophomore,Male,Hispanic or Latino,3.19
5160,2016,Tennis,Sophomore,Male,White,3.19
10885,2016,Tennis,Sophomore,Male,White,3.05
14457,2016,Tennis,Sophomore,Male,White,2.99
1875,2016,Tennis,Sophomore,Male,White,3.2
4285,2016,Tennis,Sophomore,Male,White,3.19
9680,2016,Track,Freshman,Female,Asian,3.23
1669,2016,Track,Freshman,Female,Black or African American,3.14
1771,2016,Track,Freshman,Female,Black or African American,3.14
4393,2016,Track,Freshman,Female,Hispanic or Latino,3.25
6222,2016,Track,Freshman,Female,Hispanic or Latino,3.23
10111,2016,Track,Freshman,Female,White,3.23
13285,2016,Track,Freshman,Female,White,3.14
11322,2016,Track,Freshman,Male,Black or African American,3.15
383,2016,Track,Freshman,Male,Black or African American,3.15
9411,2016,Track,Freshman,Male,Hispanic or Latino,3.12
6145,2016,Track,Freshman,Male,White,3.18
8410,2016,Track,Freshman,Male,White,3.12
1079,2016,Track,Freshman,Male,White,3.09
13466,2016,Track,Junior,Female,Black or African American,3.14
610,2016,Track,Junior,Female,Hispanic or Latino,3.23
14338,2016,Track,Junior,Male,Black or African American,3.03
534,2016,Track,Junior,Male,Black or African American,3.15
13857,2016,Track,Junior,Male,Hispanic or Latino,3.06
4563,2016,Track,Senior,Female,Black or African American,3.25
9374,2016,Track,Senior,Female,Black or African American,3.23
2429,2016,Track,Senior,Female,Black or African American,3.17
7182,2016,Track,Senior,Female,Black or African American,3.26
1483,2016,Track,Senior,Female,Black or African American,3.2
14504,2016,Track,Senior,Female,White,3.14
5438,2016,Track,Senior,Male,Black or African American,3.17
2061,2016,Track,Senior,Male,Black or African American,3.09
9213,2016,Track,Senior,Male,Black or African American,3.09
2167,2016,Track,Sophomore,Female,Asian,3.14
1145,2016,Track,Sophomore,Female,Asian,3.2
1731,2016,Track,Sophomore,Female,Black or African American,3.17
13382,2016,Track,Sophomore,Female,Black or African American,3.17
6467,2016,Track,Sophomore,Female,Hispanic or Latino,3.26
11829,2016,Track,Sophomore,Female,Hispanic or Latino,3.2
13019,2016,Track,Sophomore,Female,Hispanic or Latino,3.14
8841,2016,Track,Sophomore,Female,White,3.26
10225,2016,Track,Sophomore,Female,White,3.26
953,2016,Track,Sophomore,Male,Asian,3.12
6585,2016,Track,Sophomore,Male,Asian,3.15
9212,2016,Track,Sophomore,Male,Asian,3.12
2969,2016,Track,Sophomore,Male,Hispanic or Latino,3.14
5479,2016,Track,Sophomore,Male,Hispanic or Latino,3.18
1463,2016,Track,Sophomore,Male,Hispanic or Latino,3.09
12300,2016,Track,Sophomore,Male,White,3.06
8058,2016,Track,Sophomore,Male,White,3.15
11510,2016,Track,Sophomore,Male,White,3.12
11333,2017,Baseball,Freshman,Female,Asian,3.02
7609,2017,Baseball,Freshman,Female,Asian,2.95
9391,2017,Baseball,Freshman,Female,Black or African American,3.28
13961,2017,Baseball,Freshman,Female,Black or African American,3.22
1946,2017,Baseball,Freshman,Female,Hispanic or Latino,2.97
11107,2017,Baseball,Freshman,Female,Hispanic or Latino,3.05
9878,2017,Baseball,Freshman,Female,Hispanic or Latino,3.13
14038,2017,Baseball,Freshman,Female,White,3.25
10045,2017,Baseball,Freshman,Female,White,3.1
1567,2017,Baseball,Freshman,Female,White,2.94
3462,2017,Baseball,Freshman,Male,Asian,2.77
5242,2017,Baseball,Freshman,Male,Asian,2.9
14440,2017,Baseball,Freshman,Male,Asian,3.08
12098,2017,Baseball,Freshman,Male,Asian,2.98
4775,2017,Baseball,Freshman,Male,Asian,2.84
8423,2017,Baseball,Freshman,Male,Black or African American,2.9
9907,2017,Baseball,Freshman,Male,Black or African American,3.02
474,2017,Baseball,Freshman,Male,Hispanic or Latino,2.68
6147,2017,Baseball,Freshman,Male,Hispanic or Latino,2.96
407,2017,Baseball,Freshman,Male,White,2.74
925,2017,Baseball,Freshman,Male,White,2.8
3455,2017,Baseball,Freshman,Male,White,2.8
13618,2017,Baseball,Junior,Female,Asian,3.22
4205,2017,Baseball,Junior,Female,Asian,2.82
687,2017,Baseball,Junior,Female,Asian,2.82
2168,2017,Baseball,Junior,Female,Asian,2.94
7765,2017,Baseball,Junior,Female,Black or African American,3.01
8449,2017,Baseball,Junior,Female,Black or African American,3.01
12263,2017,Baseball,Junior,Female,Black or African American,3.09
9012,2017,Baseball,Junior,Female,Black or African American,3.1
11219,2017,Baseball,Junior,Female,Black or African American,3.08
1136,2017,Baseball,Junior,Female,Black or African American,2.88
9042,2017,Baseball,Junior,Female,Black or African American,3.13
3472,2017,Baseball,Junior,Female,Black or African American,2.82
14617,2017,Baseball,Junior,Female,Hispanic or Latino,3.22
4555,2017,Baseball,Junior,Female,Hispanic or Latino,3
12529,2017,Baseball,Junior,Female,Hispanic or Latino,3.21
8346,2017,Baseball,Junior,Female,Hispanic or Latino,3.01
5103,2017,Baseball,Junior,Female,Hispanic or Latino,2.95
14636,2017,Baseball,Junior,Female,White,3.19
10039,2017,Baseball,Junior,Female,White,3.13
2123,2017,Baseball,Junior,Female,White,2.91
14845,2017,Baseball,Junior,Female,White,3.16
2000,2017,Baseball,Junior,Female,White,2.94
5467,2017,Baseball,Junior,Female,White,3.01
12019,2017,Baseball,Junior,Male,Asian,2.91
13819,2017,Baseball,Junior,Male,Black or African American,3.08
6138,2017,Baseball,Junior,Male,Black or African American,2.99
8887,2017,Baseball,Junior,Male,Black or African American,3.02
7515,2017,Baseball,Junior,Male,Hispanic or Latino,2.9
11437,2017,Baseball,Junior,Male,Hispanic or Latino,2.88
10567,2017,Baseball,Junior,Male,White,2.9
10074,2017,Baseball,Junior,Male,White,2.99
4230,2017,Baseball,Senior,Female,Asian,2.85
4802,2017,Baseball,Senior,Female,Asian,2.95
10640,2017,Baseball,Senior,Female,Asian,3.01
7040,2017,Baseball,Senior,Female,Asian,2.95
2235,2017,Baseball,Senior,Female,Asian,2.94
11856,2017,Baseball,Senior,Female,Asian,2.9
11775,2017,Baseball,Senior,Female,Black or African American,2.87
8745,2017,Baseball,Senior,Female,Black or African American,3.07
1633,2017,Baseball,Senior,Female,Black or African American,2.97
9331,2017,Baseball,Senior,Female,Black or African American,3.22
5256,2017,Baseball,Senior,Female,Hispanic or Latino,2.95
8869,2017,Baseball,Senior,Female,White,3.07
12293,2017,Baseball,Senior,Female,White,3.15
5232,2017,Baseball,Senior,Female,White,3.01
9508,2017,Baseball,Senior,Female,White,3.22
6236,2017,Baseball,Senior,Female,White,3.04
4102,2017,Baseball,Senior,Male,Asian,2.71
10445,2017,Baseball,Senior,Male,Asian,2.93
359,2017,Baseball,Senior,Male,Black or African American,2.77
4761,2017,Baseball,Senior,Male,Black or African American,2.86
4406,2017,Baseball,Senior,Male,Black or African American,2.83
6219,2017,Baseball,Senior,Male,Black or African American,2.99
11677,2017,Baseball,Senior,Male,Black or African American,2.88
4736,2017,Baseball,Senior,Male,Black or African American,2.89
5213,2017,Baseball,Senior,Male,Hispanic or Latino,2.9
8331,2017,Baseball,Senior,Male,Hispanic or Latino,2.96
3730,2017,Baseball,Senior,Male,Hispanic or Latino,2.74
12297,2017,Baseball,Senior,Male,Hispanic or Latino,3.1
3211,2017,Baseball,Senior,Male,White,2.77
4587,2017,Baseball,Senior,Male,White,2.89
14083,2017,Baseball,Sophomore,Female,Asian,3.16
5492,2017,Baseball,Sophomore,Female,Asian,2.98
434,2017,Baseball,Sophomore,Female,Asian,2.79
9349,2017,Baseball,Sophomore,Female,Black or African American,3.25
11753,2017,Baseball,Sophomore,Female,Black or African American,2.9
10831,2017,Baseball,Sophomore,Female,Black or African American,3.04
6592,2017,Baseball,Sophomore,Female,Hispanic or Latino,3.01
5723,2017,Baseball,Sophomore,Female,Hispanic or Latino,3.04
8452,2017,Baseball,Sophomore,Female,White,3.04
14031,2017,Baseball,Sophomore,Female,White,3.24
12251,2017,Baseball,Sophomore,Male,Asian,3.04
12708,2017,Baseball,Sophomore,Male,Asian,3.02
7617,2017,Baseball,Sophomore,Male,Asian,2.9
13969,2017,Baseball,Sophomore,Male,Asian,3.17
4920,2017,Baseball,Sophomore,Male,Black or African American,2.87
7144,2017,Baseball,Sophomore,Male,Black or African American,2.9
12046,2017,Baseball,Sophomore,Male,Black or African American,2.94
9114,2017,Baseball,Sophomore,Male,Hispanic or Latino,3.08
11385,2017,Baseball,Sophomore,Male,Hispanic or Latino,2.91
5721,2017,Baseball,Sophomore,Male,White,2.93
479,2017,Basketball,Freshman,Female,Asian,3.05
2107,2017,Basketball,Freshman,Female,Asian,3.05
7507,2017,Basketball,Freshman,Female,Asian,3.05
1814,2017,Basketball,Freshman,Female,Asian,3.05
6355,2017,Basketball,Freshman,Female,Black or African American,2.99
3331,2017,Basketball,Freshman,Female,Black or African American,3.17
1474,2017,Basketball,Freshman,Female,Black or African American,2.99
11812,2017,Basketball,Freshman,Female,Hispanic or Latino,2.98
12435,2017,Basketball,Freshman,Female,Hispanic or Latino,3.04
12763,2017,Basketball,Freshman,Female,Hispanic or Latino,3
6229,2017,Basketball,Freshman,Female,Hispanic or Latino,2.99
11566,2017,Basketball,Freshman,Female,Hispanic or Latino,2.89
6847,2017,Basketball,Freshman,Female,Hispanic or Latino,2.96
13921,2017,Basketball,Freshman,Female,White,3.06
11897,2017,Basketball,Freshman,Female,White,3.01
14182,2017,Basketball,Freshman,Female,White,3.15
13930,2017,Basketball,Freshman,Male,Asian,3.01
44,2017,Basketball,Freshman,Male,Asian,2.97
1161,2017,Basketball,Freshman,Male,Asian,2.97
2084,2017,Basketball,Freshman,Male,Asian,3.03
12805,2017,Basketball,Freshman,Male,Black or African American,2.89
5770,2017,Basketball,Freshman,Male,Black or African American,2.85
8723,2017,Basketball,Freshman,Male,Black or African American,3.01
6589,2017,Basketball,Freshman,Male,Hispanic or Latino,2.91
11078,2017,Basketball,Freshman,Male,Hispanic or Latino,2.93
335,2017,Basketball,Freshman,Male,Hispanic or Latino,2.97
14757,2017,Basketball,Freshman,Male,Hispanic or Latino,3.1
7877,2017,Basketball,Freshman,Male,White,2.91
7108,2017,Basketball,Freshman,Male,White,2.88
7543,2017,Basketball,Freshman,Male,White,3
